id,name,teacher,day,slots,credit,isBase,isLang,CourseNumber,program,isSmr
1082101,行政法專題研究（五）,詹鎮榮,3,3|4,2,False,False,651012001,法律系碩士班,False
1082102,財產法專題研究（五）,周伯峰,4,5|6,2,False,False,651025001,法律系碩士班,False
1082103,行政法專題研究（三）,劉定基,2,5|6,2,False,False,651067021,法律系碩士班,False
1082104,保險法專題研究（四）,張冠群,4,3|4,2,False,False,651078001,法律系碩士班,False
1082105,英文法學名著選讀（六）,方嘉麟,1,D|5|6,3,False,True,651082001,法律系碩士班,False
1082106,比較刑法專題研究（三）,許恒達,4,2|3|4,3,False,False,651097001,法律系碩士班,False
1082107,經濟法專題研究（二）,王立達,2,7|8,2,False,False,651156001,法律系碩士班,False
1082108,日文法學名著選讀（二）,謝如媛,3,6|7|8,3,False,True,651171001,法律系碩士班,False
1082109,德文法學名著選讀（七）,黃程貫,1,6|7|8,3,False,True,651173001,法律系碩士班,False
1082110,德文法學名著選讀 （三）,楊雲驊,5,5|6|7,3,False,True,651278001,法律系碩士班,False
1082111,契約法專題研究（三）,楊芳賢,1,D|5,2,False,False,651301001,法律系碩士班,False
1082112,中國法律思想史專題研究（三）,黃源盛,2,6|7|8|E,2,False,False,651307001,法律系碩士班,False
1082113,侵權行為法專題研究（三）,王千維,2,3|4,2,False,False,651327001,法律系碩士班,False
1082114,民事訴訟法專題研究（三）,姜世明,2,5|6,2,False,False,651338001,法律系碩士班,False
1082115,刑事證據法專題研究（三）,何賴傑,2,3|4,2,False,False,651356001,法律系碩士班,False
1082116,法理學專題研究（五）,江玉林,3,2|3|4,3,False,False,651361001,法律系碩士班,False
1082117,憲法專題研究（七）,蘇永欽,2,F|G,2,False,False,651390001,法律系碩士班,False
1082118,法文法學名著選讀（三）,吳秦雯,2,C|7|8,3,False,True,651437001,法律系碩士班,False
1082119,環境保護法專題研究（一）,傅玲靜,1,7|8,2,False,False,651444001,法律系碩士班,False
1082120,英文法學名著選讀（八）,廖元豪,2,2|3|4,3,False,True,651445001,法律系碩士班,False
1082121,集體勞動法專題研究（三）,林良榮,2,5|6,2,False,False,651527001,法律系碩士班,False
1082122,國際智慧財產權法專題研究（二）,沈宗倫,2,3|4,2,False,False,651547001,法律系碩士班,False
1082123,國際人道法與難民法,蔡沛倫,1,7|8,2,False,False,651641001,法律系碩士班,False
1082124,國際貿易與法律（一）,洪德欽、許耀明、陳貞如,4,5|6|7,3,False,False,651669001,法律系碩士班,False
1082125,財法中心公益服務實習—金融消費評議中心見習,葉啟洲,2,E|F,2,False,False,651698001,法律系碩士班,False
1082126,民法中心公益服務實習（一）,周伯峰,1,D,1,False,False,651715001,法律系碩士班,False
1082127,WTO專題研究：農業與環境,洪德欽,4,E|F|G,3,False,False,651719001,法律系碩士班,False
1082128,民商法案例研習,朱德芳、許政賢,5,5|6,2,False,False,651733001,法律系碩士班,False
1082129,刑事訴訟法專題研究（一）,楊雲驊,4,7|8,2,False,False,651944001,法律系碩士班,False
1082130,財經法綜合研習,朱德芳、程春益,3,7|8,2,False,False,651A28001,法律系碩士班,False
1082131,鑑識會計,朱德芳、林宛瑩、馬秀如,3,E|F|G,3,False,False,651A29001,法律系碩士班,False
1082132,金融科技法制與監理專題研究（一）,臧正運,5,2|3|4,3,False,False,651A30001,法律系碩士班,False
1082133,WTO法專題研究（一）,許耀明,3,5|6,2,False,False,651A31001,法律系碩士班,False
1082134,國際公司治理專題研究（二）,周振鋒,4,5|6,2,False,False,651A32001,法律系碩士班,False
1082135,國際公法專題研究（五）,陳貞如,5,5|6,2,False,False,651A33001,法律系碩士班,False
1082136,刑事法律實務（二）,王屏夏,5,8|E,2,False,False,651A34001,法律系碩士班,False
1082137,民事法律實務（二）,蕭胤瑮,5,8|E,2,False,False,651A35001,法律系碩士班,False
1082138,行政法論文寫作（三）,劉宗德,4,F|G|H,3,False,False,651A36001,法律系碩士班,False
1082139,社會法專題研究（五）,孫迺翊,2,3|4,2,False,False,651A37001,法律系碩士班,False
1082140,當代法學思想,許家馨,4,7|8,1,False,False,651A38001,法律系碩士班,False
1082141,亞洲法專題研究－印尼法,陳柏良,0,,2,False,False,651A39001,法律系碩士班,False
1082142,法律診療－勞動訴訟實務（二）,陳金泉,2,5|6,2,False,False,651A40001,法律系碩士班,False
1082143,著作權法律與管理,馮震宇,4,D|5|6,3,False,False,651A41001,法律系碩士班,False
1082144,公益服務法律實習－共好文山計畫（四）,陳志輝,1,1|2,2,False,False,651A43001,法律系碩士班,False
1082145,法社會學論文寫作,王曉丹,5,E|F|G,3,False,False,651A44001,法律系碩士班,False
1082146,信託法理論與實務（一）,方嘉麟、胡玉瑩、馬國柱,5,5|6|7,3,False,False,651A45001,法律系碩士班,False
1082147,檢察實務研究（二）,蔡碧玉,5,3|4,2,False,False,651A46001,法律系碩士班,False
1082148,民法中心公益服務實習（四）,周伯峰,1,C,1,False,False,651A47001,法律系碩士班,False
1082149,財經法論文研究與寫作,朱德芳,6,3|4,2,False,False,651A48001,法律系碩士班,False
1082150,文化、原住民與法律：國際與比較之視野,吳秦雯,3,C,1,False,False,651A49001,法律系碩士班,False
1082201,憲法,林佳和,4,2|3|4,3,True,False,652098001,法科所,False
1082202,刑法,許恒達,3,E|F|G,3,True,False,652100002,法科所,False
1082203,醫療與法律（一）,王聖惠,1,E|F,2,False,False,652118001,法科所,False
1082204,傳播與法律,謝國廉,1,D|5|6|7,2,False,False,652119001,法科所,False
1082205,國際貿易與法律（一）,洪德欽、許耀明、陳貞如,4,5|6|7,3,False,False,652126001,法科所,False
1082206,行政救濟法,王碧芳,1,E|F|G,3,False,False,652139001,法科所,False
1082207,工程與法律（二）,黃立、顏玉明,2,7|8,2,False,False,652145001,法科所,False
1082208,社會法,張桐銳,3,2|3|4,3,False,False,652146001,法科所,False
1082209,刑事法綜合研習,林俊益,1,5|6|7|8,2,False,False,652159001,法科所,False
1082210,法律服務,許政賢,2,C,2,False,False,652160001,法科所,False
1082211,民事訴訟法（二）,許政賢,2,2|3|4,3,False,False,652162001,法科所,False
1082212,民事訴訟法（二）,劉明生,2,2|3|4,3,False,False,652162011,法科所,False
1082213,民事訴訟法（二）,姜世明,2,2|3|4,3,False,False,652162021,法科所,False
1082214,國際公法,許耀明,2,D|5|6,3,False,False,652163001,法科所,False
1082215,公平交易法,王立達,5,6|7,2,False,False,652164001,法科所,False
1082216,保險法,葉啟洲,5,2|3|4,3,False,False,652165001,法科所,False
1082217,保險法,葉啟洲,5,2|3|4,3,False,False,652165011,法科所,False
1082218,海商法,沈宗倫,2,5|6,2,False,False,652166001,法科所,False
1082219,海商法,張新平,5,D|5,2,False,False,652166011,法科所,False
1082220,刑事訴訟法（二）,何賴傑、楊雲驊,4,5|6,2,False,False,652170001,法科所,False
1082221,臨終死亡的倫理與法律議題（一）,劉宏恩,4,7|8|E,3,False,False,652192001,法科所,False
1082222,生殖科技與法律專題研究（一）,戴瑀如,4,7|8,2,False,False,652873001,法科所,False
1082223,經濟法,王立達,5,8,1,False,False,652874001,法科所,False
1082224,文化產業與智慧財產權,陳秉訓,2,2|3|4,3,False,False,652889001,法科所,False
1082225,WTO專題研究：農業與環境,洪德欽,4,E|F|G,3,False,False,652893001,法科所,False
1082226,家事事件法,姜世明、許政賢,4,3|4,2,False,False,652905001,法科所,False
1082227,強制執行法與破產法,劉明生,3,5|6,2,False,False,652907001,法科所,False
1082228,政府採購法,顏玉明,1,7|8,2,False,False,652927001,法科所,False
1091001,醫事刑法專題研究,李聖傑、林萍章、陳子平,6,D|5|6,2,False,False,961072005,法碩專班,True
1091002,產業與競爭法專題研究,王立達,0,,2,False,False,961092005,法碩專班,True
1091003,兩岸經貿法制與實務專題研究（三）,王文杰、劉德勳,2,G|H,2,False,False,961106005,法碩專班,True
1091004,非訟程序（一）,劉明生,3,F|G|H,1,False,False,961163005,法碩專班,True
1091005,歐盟法專題研究,許耀明,3,F|G|H,2,False,False,961164005,法碩專班,True
1091006,民事證據法,姜世明,5,F|G|H,1,False,False,961165005,法碩專班,True
1091007,災難下的國家與市場法制,吳秦雯,2,F|G|H,2,False,False,961166005,法碩專班,True
1091008,運動法專題研究,林佳和,1,F|G|H,2,False,False,961167005,法碩專班,True
1091009,資訊法專題研究,陳起行、劉定基,2,G|H,2,False,False,961169005,法碩專班,True
1091010,社會事件的法律分析與研究,何賴傑、吳瑾瑜、李聖傑、詹鎮榮,6,2|3|4,2,False,False,961170005,法碩專班,True
1091011,民事訴訟法,姜世明、劉明生,6,D|5|6,3,True,False,961006001,法碩專班,False
1091012,刑法總則,陳志輝,6,2|3|4,3,True,False,961011001,法碩專班,False
1091013,民法總則,吳瑾瑜、周伯峰,6,D|5|6,3,True,False,961012001,法碩專班,False
1091014,憲法,劉定基,2,F|G|H,3,True,False,961013001,法碩專班,False
1091015,法學導論,許政賢、劉宏恩,5,F|G|H,3,True,False,961014001,法碩專班,False
1091016,民法債編各論,王千維、呂彥彬,6,2|3|4,3,True,False,961015001,法碩專班,False
1091017,行政救濟法專題研究,吳秦雯、劉宗德,2,F|G|H,3,False,False,961036001,法碩專班,False
1091018,公司法,林國全,5,F|G|H,3,True,False,961042001,法碩專班,False
1091019,證券交易法,劉連煜,1,F|G|H,3,False,False,961055001,法碩專班,False
1091020,國際法專題研究,許耀明、陳貞如,4,F|G|H,3,False,False,961056001,法碩專班,False
1091021,爭議案件與法律解釋方法,江玉林,6,2|3|4,3,False,False,961079001,法碩專班,False
1091022,家事事件法專題研究 （二）,姜世明、劉明生,6,7|8|E,3,False,False,961111001,法碩專班,False
1091023,金融科技法制與監理,臧正運,3,F|G,2,False,False,961115001,法碩專班,False
1091024,保險判決案例分析（一）,葉啟洲,4,F|G|H,3,False,False,961116001,法碩專班,False
1091025,信託法,周振鋒,4,F|G|H,3,False,False,961147001,法碩專班,False
1091026,公私協力專題研究,詹鎮榮,1,F|G|H,3,False,False,961161001,法碩專班,False
1091027,歐美比較智慧財產權法專題研究（一）,沈宗倫、熊誦梅,3,F|G|H,3,False,False,961162001,法碩專班,False
1091028,國際人權公約與身分法實例研習,戴瑀如,6,3|4,2,False,False,961171001,法碩專班,False
1091101,日文法學名著選讀（三）,林國全,4,2|3|4,3,False,True,651017001,法律系碩士班,False
1091102,英文法學名著選讀（一）,朱德芳,4,5|6|7,3,False,True,651043001,法律系碩士班,False
1091103,侵權行為法專題研究（一）,楊芳賢,2,7|8,2,False,False,651098001,法律系碩士班,False
1091104,公司法專題研究（三）,劉連煜,3,5|6,2,False,False,651161001,法律系碩士班,False
1091105,法制史專題研究（一）,黃琴唐,4,5|6,2,False,False,651215001,法律系碩士班,False
1091106,社會法專題研究（一）,張桐銳,3,3|4,2,False,False,651220001,法律系碩士班,False
1091107,契約法專題研究（二）,周伯峰,2,3|4,2,False,False,651232001,法律系碩士班,False
1091108,身分法專題研究（三）,林秀雄,5,5|6,2,False,False,651235001,法律系碩士班,False
1091109,刑事訴訟法專題研究（二）,段重民,1,6|7,2,False,False,651239001,法律系碩士班,False
1091110,財產法專題研究（二）,蘇永欽,2,7|8,2,False,False,651293001,法律系碩士班,False
1091111,智慧財產權法專題研究（一）,沈宗倫,2,5|6,2,False,False,651310001,法律系碩士班,False
1091112,契約法專題研究（四）,楊淑文,2,5|6,2,False,False,651313001,法律系碩士班,False
1091113,比較憲法專題研究（四）,吳秦雯,3,7|8,2,False,False,651351001,法律系碩士班,False
1091114,刑事證據法專題研究（四）,楊雲驊,4,7|8,2,False,False,651363001,法律系碩士班,False
1091115,民事訴訟法專題研究（四）,姜世明、劉明生,1,5|6,2,False,False,651364001,法律系碩士班,False
1091116,西洋法律思想史專題研究（五）,江玉林,3,3|4,2,False,False,651366001,法律系碩士班,False
1091117,民事訴訟法專題研究（五）,姜世明、劉明生,1,5|6,2,False,False,651369001,法律系碩士班,False
1091118,集體勞動法專題研究（二）,林佳和,2,5|6,2,False,False,651371001,法律系碩士班,False
1091119,刑事政策專題研究（三）,謝如媛,2,D|5|6,3,False,False,651384001,法律系碩士班,False
1091120,保險法專題研究（二）,林勳發,2,3|4,2,False,False,651392001,法律系碩士班,False
1091121,財產法專題研究（一）,王千維,2,3|4,2,False,False,651395001,法律系碩士班,False
1091122,英文公法學名著選讀（四）,劉定基,4,D|5|6,3,False,True,651436001,法律系碩士班,False
1091123,比較憲法專題研究（六）,廖元豪,4,3|4,2,False,False,651529001,法律系碩士班,False
1091124,公法實務專題研究（三）,董保城,4,F|G,2,False,False,651536001,法律系碩士班,False
1091125,法律診療（二）,羅秉成,4,F|G,2,False,False,651572001,法律系碩士班,False
1091126,專題討論－生物科技管理實務,吳榮燦、馮震宇,4,E|F|G,1,False,False,651580001,法律系碩士班,False
1091127,營業秘密：法律與管理,馮震宇,3,D|5,2,False,False,651603001,法律系碩士班,False
1091128,財法中心公益服務實習—金融消費評議中心見習（一）,葉啟洲,2,E|F,2,False,False,651646001,法律系碩士班,False
1091129,民商法案例研習（一）,朱德芳、許政賢,5,5|6,2,False,False,651659001,法律系碩士班,False
1091130,民法中心公益服務實習（一）,周伯峰,1,C,1,False,False,651715001,法律系碩士班,False
1091131,WTO專題研究：農業與環境,洪德欽,3,E|F|G,3,False,False,651719001,法律系碩士班,False
1091132,國際人權法,許耀明,4,D|5|6,3,False,False,651731001,法律系碩士班,False
1091133,大陸經貿法律研究（二）,王文杰,3,3|4,2,False,False,651923001,法律系碩士班,False
1091134,基法中心公益服務實習－法扶律師指導見習（一）,劉宏恩,3,C,2,False,False,651A10001,法律系碩士班,False
1091135,國際租稅法,鍾騏,5,2|3|4,3,False,False,651A14001,法律系碩士班,False
1091136,檢察實務研究（一）,蔡碧玉,5,3|4,2,False,False,651A18001,法律系碩士班,False
1091137,會計實務與法律專題研究（一）,朱德芳、馬秀如,3,E|F,2,False,False,651A19001,法律系碩士班,False
1091138,亞洲法專題研究－印尼法,陳柏良,0,,2,False,False,651A39001,法律系碩士班,False
1091139,國際公法專題研究（六）,陳貞如,2,D|5,2,False,False,651A50001,法律系碩士班,False
1091140,海洋法專題研究（四）,陳貞如,2,6|7,2,False,False,651A51001,法律系碩士班,False
1091141,行政法論文寫作（四）,劉宗德,5,F,1,False,False,651A52001,法律系碩士班,False
1091142,公益服務法律實習－共好文山計畫（五）,陳志輝,1,1|2,2,False,False,651A53001,法律系碩士班,False
1091143,國際商務仲裁實務,顏玉明,5,7,1,False,False,651A54001,法律系碩士班,False
1091144,律師實務（一）,范瑞華,3,7|8,2,False,False,651A55001,法律系碩士班,False
1091145,英文契約選讀（一）,朱德芳、劉承愚,1,E|F,2,False,True,651A56001,法律系碩士班,False
1091146,法律繼受與刑法變遷,黃源盛,2,3|4,2,False,False,651A57001,法律系碩士班,False
1091147,東亞之法律與永續發展,陳柏良,4,D|5|6,3,False,False,651A58001,法律系碩士班,False
1091148,AI與倫理,陳柏良,3,D|5|6,3,False,False,651A59001,法律系碩士班,False
1091149,全球衛生治理,陳宗文、劉汗曦、劉宏恩,3,D|5|6,3,False,False,651A60001,法律系碩士班,False
1091150,印尼民法與國際私法,陳柏良,0,,2,False,False,651A61001,法律系碩士班,False
1091151,性別、醫療與法律－以醫事刑法為核心,李聖傑,4,D,1,False,False,651A62001,法律系碩士班,False
1091201,企業併購實例研習（二）,方嘉麟、林進富、樓永堅,5,5|6|7,3,False,False,652075001,法科所,False
1091202,憲法,張桐銳,5,7|8|E,3,True,False,652098001,法科所,False
1091203,刑法,許恒達,3,1|2|3,3,True,False,652100001,法科所,False
1091204,法學導論,詹鎮榮,1,7|8,2,True,False,652120001,法科所,False
1091205,國際私法,王海南,3,D|5|6,3,False,False,652137001,法科所,False
1091206,國際私法,戴瑀如,2,D|5|6,3,False,False,652137011,法科所,False
1091207,證券交易法,劉連煜,3,3|4,2,False,False,652150001,法科所,False
1091208,勞動法,黃程貫,3,D|5|6,3,False,False,652151001,法科所,False
1091209,勞動法,林良榮,3,D|5|6,3,False,False,652151011,法科所,False
1091210,法律倫理,劉宏恩,4,5|6,2,False,False,652155001,法科所,False
1091211,法律倫理,姜世明,4,5|6,2,False,False,652155011,法科所,False
1091212,法律服務,許政賢,2,C,1,False,False,652160001,法科所,False
1091213,國際公法,陳純一,3,2|3|4,3,False,False,652163001,法科所,False
1091214,票據法,顏玉明,3,5|6,2,False,False,652167001,法科所,False
1091215,票據法,周振鋒,4,3|4,2,False,False,652167011,法科所,False
1091216,智慧財產權法總論,馮震宇,3,3|4,2,False,False,652168001,法科所,False
1091217,資訊科技與法律（一）,謝國廉,1,D|5|6|7,2,False,False,652171001,法科所,False
1091218,公法綜合研習,林佳和,1,7|8,2,False,False,652173001,法科所,False
1091219,商事法總論與公司法,林國全,5,2|3|4,3,False,False,652174001,法科所,False
1091220,商事法總論與公司法,劉連煜,5,2|3|4,3,False,False,652174011,法科所,False
1091221,商事法總論與公司法,方嘉麟,5,2|3|4,3,False,False,652174021,法科所,False
1091222,非訟程序,劉明生,3,5|6,2,False,False,652175001,法科所,False
1091223,民事法綜合研習,楊淑文,3,3|4,2,False,False,652178001,法科所,False
1091224,金融與法律（三）,詹庭禎,1,E|F,2,False,False,652185001,法科所,False
1091225,信託法,周振鋒,5,5|6|7,3,False,False,652870001,法科所,False
1091226,智慧財產重要判決研析,沈宗倫,2,3|4,2,False,False,652872001,法科所,False
1091227,勞動法案例研究,林良榮,2,5|6,2,False,False,652877001,法科所,False
1091228,WTO專題研究：農業與環境,洪德欽,3,E|F|G,3,False,False,652893001,法科所,False
1091229,家事事件法,姜世明、許政賢,4,3|4,2,False,False,652905001,法科所,False
1091230,專利法,沈宗倫,3,5|6,2,False,False,652931001,法科所,False
1091231,智慧財產權法,馮震宇,4,D|5|6,3,False,False,652950001,法科所,False
1092001,行政法,吳秦雯,6,2|3|4,3,True,False,961020001,法碩專班,False
1092002,民法債編總論,王千維、呂彥彬,6,D|5|6,3,True,False,961021001,法碩專班,False
1092003,物權法,吳瑾瑜、呂彥彬、陳洸岳,3,F|G|H,3,True,False,961022001,法碩專班,False
1092004,刑法分則,李聖傑,5,F|G|H,3,True,False,961023001,法碩專班,False
1092005,刑事訴訟法,何賴傑,5,F|G|H,3,True,False,961024001,法碩專班,False
1092006,勞社法導論,林佳和、張桐銳,6,D|5|6,3,True,False,961025001,法碩專班,False
1092007,企業併購法專題研究,朱德芳、劉連煜,1,F|G|H,3,False,False,961028001,法碩專班,False
1092008,國際貿易法專題研究,許耀明,3,F|G|H,3,False,False,961031001,法碩專班,False
1092009,勞動法專題研究,林佳和,2,F|G|H,3,False,False,961034001,法碩專班,False
1092010,白領犯罪專題研究,李聖傑、許恒達,1,F|G|H,3,False,False,961043001,法碩專班,False
1092011,身分法,劉宏恩、戴瑀如,4,F|G|H,3,False,False,961054001,法碩專班,False
1092012,中國大陸投資法律制度與實務（二）,王文杰,2,F|G|H,3,False,False,961064001,法碩專班,False
1092013,租稅法專題研究（二）,盛子龍、傅玲靜,5,F|G,2,False,False,961085001,法碩專班,False
1092014,金融法立法理論與實務,臧正運、蔣念祖,4,F|G,2,False,False,961126001,法碩專班,False
1092015,歐美比較智慧財產權法專題研究（二）,沈宗倫、熊誦梅,3,F|G|H,3,False,False,961134001,法碩專班,False
1092016,個人資料保護法,劉定基,2,F|G,2,False,False,961139001,法碩專班,False
1092017,視覺影像中的法律,江玉林,6,2|3|4,3,False,False,961154001,法碩專班,False
1092018,強制執行法專題研究（一）,劉明生,3,F|G,2,False,False,961172001,法碩專班,False
1092019,公司治理專題研究（二）,周振鋒,4,F|G|H,3,False,False,961173001,法碩專班,False
1092020,民事證據法（三）,姜世明,6,7|8,2,False,False,961174001,法碩專班,False
1092101,日文法學名著選讀（一）,黃琴唐,3,5|6|7,3,False,True,651019001,法律系碩士班,False
1092102,德文法學名著選讀（六）,楊雲驊,5,5|6|7,3,False,True,651032001,法律系碩士班,False
1092103,英文法學名著選讀（四）,方嘉麟,1,D|5|6,3,False,True,651057001,法律系碩士班,False
1092104,經濟法專題研究（三）,王立達,2,7|8,2,False,False,651064001,法律系碩士班,False
1092105,英文法學名著選讀（五）,廖元豪,3,2|3|4,3,False,True,651081001,法律系碩士班,False
1092106,刑法專題研究（三）,陳志輝,4,3|4,2,False,False,651184001,法律系碩士班,False
1092107,刑法專題研究（四）,李聖傑,2,D|5,2,False,False,651191001,法律系碩士班,False
1092108,德文法學名著選讀（四）,黃程貫,3,5|6|7,3,False,True,651196001,法律系碩士班,False
1092109,經濟法專題研究（一）,王立達,2,7|8,2,False,False,651208001,法律系碩士班,False
1092110,親子法專題研究（二）,戴瑀如,4,3|4,2,False,False,651241001,法律系碩士班,False
1092111,憲法專題研究（三）,蘇永欽,5,7|8,2,False,False,651250001,法律系碩士班,False
1092112,刑事訴訟法專題研究（四）,楊雲驊,4,7|8,2,False,False,651290001,法律系碩士班,False
1092113,法社會學專題研究（二）,王曉丹,5,D|5|6,3,False,False,651314001,法律系碩士班,False
1092114,行政法專題研究（九）,林佳和,4,5|6,2,False,False,651339001,法律系碩士班,False
1092115,刑事訴訟法專題研究（六）,何賴傑,2,3|4,2,False,False,651341001,法律系碩士班,False
1092116,保險法專題研究（五）,葉啟洲,4,3|4,2,False,False,651357001,法律系碩士班,False
1092117,不當得利法專題研究（一）,王千維,2,3|4,2,False,False,651400001,法律系碩士班,False
1092118,社會保險法專題研究（三）,孫迺翊,2,3|4,2,False,False,651416001,法律系碩士班,False
1092119,勞動契約法專題研究（四）,林良榮,2,5|6,2,False,False,651449001,法律系碩士班,False
1092120,國際智慧財產權法專題研究（一）,沈宗倫,2,3|4,2,False,False,651475001,法律系碩士班,False
1092121,民事實務專題研究（二）,楊淑文,2,5|6,2,False,False,651528001,法律系碩士班,False
1092122,刑事法律實務,王屏夏,5,8|E,2,False,False,651553001,法律系碩士班,False
1092123,民事法律實務,蕭胤瑮,5,8|E,2,False,False,651554001,法律系碩士班,False
1092124,財法中心公益服務實習—金融消費評議中心見習（二）,葉啟洲,2,E|F,2,False,False,651639001,法律系碩士班,False
1092125,國際人道法與難民法,蔡沛倫,1,7|8,2,False,False,651641001,法律系碩士班,False
1092126,民法中心公益服務實習（二）,周伯峰,2,C,1,False,False,651670001,法律系碩士班,False
1092127,歐盟經貿法,洪德欽,3,E|F|G,3,False,False,651706001,法律系碩士班,False
1092128,公法中心公益服務實習,劉定基,4,D,1,False,False,651761001,法律系碩士班,False
1092129,民商法案例研習（二）,朱德芳,5,5|6,2,False,False,651A12001,法律系碩士班,False
1092130,財經法綜合研習,朱德芳、程春益,3,3|4,2,False,False,651A28001,法律系碩士班,False
1092131,鑑識會計,朱德芳、馬秀如,3,E|F|G,3,False,False,651A29001,法律系碩士班,False
1092132,檢察實務研究（二）,蔡碧玉,5,3|4,2,False,False,651A46001,法律系碩士班,False
1092133,民事訴訟法專題研究（六）,姜世明,2,C|D,2,False,False,651A63001,法律系碩士班,False
1092134,歐盟法專題研究（二）,許耀明,5,3|4,2,False,False,651A64001,法律系碩士班,False
1092135,金融科技法制與監理專題研究（二）,臧正運,5,2|3|4,3,False,False,651A65001,法律系碩士班,False
1092136,國際公司治理專題研究（三）,周振鋒,1,5|6,2,False,False,651A66001,法律系碩士班,False
1092137,國際公司治理專題研究（四）,周振鋒,5,5|6,2,False,False,651A67001,法律系碩士班,False
1092138,法律診療－勞動訴訟實務（三）,陳金泉,2,5|6,2,False,False,651A68001,法律系碩士班,False
1092139,法學法文,許耀明,5,C,1,False,True,651A69001,法律系碩士班,False
1092140,醫療法專題（一）,劉明生,3,3|4,2,False,False,651A70001,法律系碩士班,False
1092141,土地、環境與法律（一）,傅玲靜,1,7|8,2,False,False,651A71001,法律系碩士班,False
1092142,公益服務法律實習－共好文山計畫（六）,陳志輝,1,1|2,2,False,False,651A72001,法律系碩士班,False
1092143,公務員法（一）,張桐銳,1,5|6,2,False,False,651A73001,法律系碩士班,False
1092144,法制史專題：中國法律史,陳惠馨,4,5|6,2,False,False,651A74001,法律系碩士班,False
1092145,國民參與審判之理論與實踐（一）,何賴傑、陳柏良,1,7|8,2,False,False,651A75001,法律系碩士班,False
1092146,信託法理論與實務（二）,方嘉麟、胡玉瑩、馬國柱,5,5|6|7,3,False,False,651A76001,法律系碩士班,False
1092147,侵權行為法專題研究（四）,周伯峰,2,3|4,2,False,False,651A77001,法律系碩士班,False
1092148,行政法論文寫作（五）,劉宗德,4,F|G,2,False,False,651A78001,法律系碩士班,False
1092149,亞洲銀行監理專題,陳肇鴻,2,7|8,2,False,False,651A79001,法律系碩士班,False
1092201,刑法,許恒達,3,1|2|3,3,True,False,652100002,法科所,False
1092202,行政法,傅玲靜,4,3|4|C,3,True,False,652101001,法科所,False
1092203,行政救濟法,王碧芳,1,E|F|G,3,False,False,652139001,法科所,False
1092204,刑事政策,謝如媛,4,2|3|4,3,False,False,652141001,法科所,False
1092205,社會法,張桐銳,3,2|3|4,3,False,False,652146001,法科所,False
1092206,工程與法律（三）,顏玉明,5,5|6,2,False,False,652156001,法科所,False
1092207,刑事法綜合研習,林俊益,1,5|6|7|8,2,False,False,652159001,法科所,False
1092208,法律服務,呂彥彬,4,C,1,False,False,652160002,法科所,False
1092209,民事訴訟法（二）,劉明生,2,2|3|4,3,False,False,652162001,法科所,False
1092210,民事訴訟法（二）,姜世明,2,2|3|4,3,False,False,652162011,法科所,False
1092211,國際公法,陳貞如,2,D|5|6,3,False,False,652163001,法科所,False
1092212,公平交易法,王立達,5,6|7,2,False,False,652164001,法科所,False
1092213,保險法,葉啟洲,5,2|3|4,3,False,False,652165001,法科所,False
1092214,保險法,陳俊元,5,2|3|4,3,False,False,652165011,法科所,False
1092215,海商法,沈宗倫,2,5|6,2,False,False,652166001,法科所,False
1092216,海商法,張新平,5,D|5,2,False,False,652166011,法科所,False
1092217,刑事訴訟法（二）,楊雲驊,4,5|6,2,False,False,652170001,法科所,False
1092218,國際貿易法,許耀明,3,2|3|4,3,False,False,652172001,法科所,False
1092219,土地、環境與法律（一）,傅玲靜,1,7|8,2,False,False,652176001,法科所,False
1092220,醫療與法律（三）,王聖惠,1,E|F,2,False,False,652186001,法科所,False
1092221,傳播與法律（一）,盧建誌,4,7|8,2,False,False,652190001,法科所,False
1092222,臨終死亡的倫理與法律議題（一）,劉宏恩,4,2|3|4,3,False,False,652192001,法科所,False
1092223,生殖科技與法律專題研究（二）,戴瑀如,3,7|8,2,False,False,652869001,法科所,False
1092224,經濟法,王立達,5,8,1,False,False,652874001,法科所,False
1092225,集體勞動法,林良榮,4,5|6,2,False,False,652883001,法科所,False
1092226,智財法學研究方法論,陳秉訓,5,2|3|4,3,False,False,652886001,法科所,False
1092227,文化產業與智慧財產權,陳秉訓,3,2|3|4,3,False,False,652889001,法科所,False
1092228,歐盟經貿法,洪德欽,3,E|F|G,3,False,False,652892001,法科所,False
1092229,地方自治法,詹鎮榮,3,3|4,2,False,False,652903001,法科所,False
1092230,強制執行法與破產法,劉明生,3,5|6,2,False,False,652907001,法科所,False
1092231,政府採購法,顏玉明,3,5|6,2,False,False,652927001,法科所,False
1101001,兩岸經貿法制與實務專題研究（二）,王文杰、劉德勳,5,F|G|H,2,False,False,961080005,法碩專班,True
1101002,產業與競爭法專題研究,王立達,1,G|H|5|6,2,False,False,961092005,法碩專班,True
1101003,信託法,周振鋒,2,F|G|H,2,False,False,961147005,法碩專班,True
1101004,資訊法專題研究,陳起行、劉定基,1,F|G|H,2,False,False,961169005,法碩專班,True
1101005,社會事件的法律分析與研究,何賴傑、吳瑾瑜、李聖傑、詹鎮榮,6,D|5|6,2,False,False,961170005,法碩專班,True
1101006,刑法實例研習,陳志輝,2,F|G|H,2,False,False,961177005,法碩專班,True
1101007,民事程序法爭議問題研究（一）,劉明生,2,F|G|H,1,False,False,961178005,法碩專班,True
