subNum,subNam,departmentCode,departmentName,registeredCount,remainingSeats,waitingCount,maximumLimit,isFull,addable,remainUpdatedAt,status
601105001,票據法,601,法律學系,80,0,0,80,true,true,2026-08-31T21:38:53+08:00,ok
601105011,票據法,601,法律學系,64,1,0,65,false,true,2026-08-31T21:38:53+08:00,ok
601131001,行政法（一）,601,法律學系,80,0,0,80,true,true,2026-08-31T21:38:53+08:00,ok
601131011,行政法（一）,601,法律學系,80,0,0,80,true,true,2026-08-31T21:38:53+08:00,ok
601131021,行政法（一）,601,法律學系,76,4,0,80,false,true,2026-08-31T21:38:53+08:00,ok
601137001,法律倫理,601,法律學系,27,33,0,60,false,true,2026-08-31T21:38:53+08:00,ok
601137011,法律倫理,601,法律學系,60,0,0,60,true,true,2026-08-31T21:38:53+08:00,ok
601140001,民事訴訟法（一）,601,法律學系,99,31,0,130,false,true,2026-08-31T21:38:53+08:00,ok
601140011,民事訴訟法（一）,601,法律學系,130,0,0,130,true,true,2026-08-31T21:38:53+08:00,ok
601143001,財經法綜合研習,601,法律學系,33,2,0,35,false,true,2026-08-31T21:38:53+08:00,ok
601144001,刑事訴訟法（一）,601,法律學系,130,0,0,130,true,true,2026-08-31T21:38:53+08:00,ok
601144011,刑事訴訟法（一）,601,法律學系,81,49,0,130,false,true,2026-08-31T21:38:53+08:00,ok
601154001,民法總則,601,法律學系,129,1,0,130,false,false,2026-08-31T21:38:53+08:00,ok
601154011,民法總則,601,法律學系,127,3,0,130,false,false,2026-08-31T21:38:53+08:00,ok
601155011,刑法（一）,601,法律學系,105,15,0,120,false,true,2026-08-31T21:38:53+08:00,ok
601155021,刑法（一）,601,法律學系,117,3,0,120,false,true,2026-08-31T21:38:53+08:00,ok
601159001,民法債編總論（二）,601,法律學系,82,-2,0,80,true,false,2026-08-31T21:38:53+08:00,ok
601159011,民法債編總論（二）,601,法律學系,58,22,0,80,false,false,2026-08-31T21:38:53+08:00,ok
601159021,民法債編總論（二）,601,法律學系,85,-5,0,80,true,false,2026-08-31T21:38:53+08:00,ok
601294001,台灣法律導論,601,法律學系,9,6,0,15,false,true,2026-08-31T21:38:53+08:00,ok
601295001,刑法理論綜合演習（二）,601,法律學系,30,0,0,30,true,true,2026-08-31T21:38:53+08:00,ok
601296001,人工智慧法律與政策,601,法律學系,15,0,0,15,true,true,2026-08-31T21:38:53+08:00,ok
601297001,智慧財產權法專題研究（二）,601,法律學系,7,3,0,10,false,true,2026-08-31T21:38:53+08:00,ok
601298001,公益服務法律學習－共好文山計畫（一）,601,法律學系,14,1,0,15,false,true,2026-08-31T21:38:53+08:00,ok
601299001,數位治理專題：線上服務、平台管制與科技規範,601,法律學系,27,53,0,80,false,true,2026-08-31T21:38:53+08:00,ok
601300001,全球金融科技監理,601,法律學系,11,9,0,20,false,false,2026-08-31T21:38:53+08:00,ok
601301001,民法中心公益服務學習,601,法律學系,10,0,0,10,true,false,2026-08-31T21:38:53+08:00,ok
601315001,英國契約法導論,601,法律學系,9,1,0,10,false,false,2026-08-31T21:38:53+08:00,ok
601316001,要件事實與民事訴訟,601,法律學系,9,1,0,10,false,true,2026-08-31T21:38:53+08:00,ok
601339001,智慧財產權法總論,601,法律學系,97,3,0,100,false,true,2026-08-31T21:38:53+08:00,ok
601343001,非訟程序,601,法律學系,55,5,0,60,false,true,2026-08-31T21:38:53+08:00,ok
601355001,法學方法與民事審判實務,601,法律學系,14,36,0,50,false,true,2026-08-31T21:38:53+08:00,ok
601361001,衝突管理與調解學,601,法律學系,77,3,0,80,false,true,2026-08-31T21:38:53+08:00,ok
601369001,法社會學,601,法律學系,33,27,0,60,false,true,2026-08-31T21:38:53+08:00,ok
601372001,中國大陸法制導論,601,法律學系,45,75,0,120,false,true,2026-08-31T21:38:53+08:00,ok
601373001,基本權,601,法律學系,73,27,0,100,false,true,2026-08-31T21:38:53+08:00,ok
601381001,法制史,601,法律學系,35,15,0,50,false,true,2026-08-31T21:38:53+08:00,ok
601390001,勞動與社會憲法,601,法律學系,34,26,0,60,false,true,2026-08-31T21:38:53+08:00,ok
601415001,國際智慧財產權法專題研究（一）,601,法律學系,10,10,0,20,false,true,2026-08-31T21:38:53+08:00,ok
601429001,AI與倫理,601,法律學系,5,0,0,5,true,true,2026-08-31T21:38:53+08:00,ok
601432001,會計實務與法律專題研究（一）,601,法律學系,9,1,0,10,false,true,2026-08-31T21:38:53+08:00,ok
601434001,律師實務（一）,601,法律學系,15,0,0,15,true,true,2026-08-31T21:38:53+08:00,ok
601462001,檢察實務研究（一）,601,法律學系,15,0,0,15,true,true,2026-08-31T21:38:53+08:00,ok
601464001,國際租稅法,601,法律學系,12,28,0,40,false,true,2026-08-31T21:38:53+08:00,ok
601472001,公務員法,601,法律學系,6,24,0,30,false,true,2026-08-31T21:38:53+08:00,ok
601506001,臨終死亡的倫理與法律議題（一）,601,法律學系,7,9,0,16,false,true,2026-08-31T21:38:53+08:00,ok
601533001,公司法案例研習（三）,601,法律學系,0,80,0,80,false,false,2026-08-31T21:38:53+08:00,ok
601542001,公司法案例研習（二）,601,法律學系,0,80,0,80,false,false,2026-08-31T21:38:53+08:00,ok
601552001,證據法,601,法律學系,57,23,0,80,false,true,2026-08-31T21:38:53+08:00,ok
601553001,德文（三）,601,法律學系,9,51,0,60,false,true,2026-08-31T21:38:53+08:00,ok
601559001,公司法案例研習（一）,601,法律學系,0,80,0,80,false,false,2026-08-31T21:38:53+08:00,ok
601582001,國際人權法,601,法律學系,6,4,0,10,false,true,2026-08-31T21:38:53+08:00,ok
601589001,民事訴訟實務,601,法律學系,35,25,0,60,false,true,2026-08-31T21:38:53+08:00,ok
601596001,專利法,601,法律學系,50,0,0,50,true,false,2026-08-31T21:38:53+08:00,ok
601616001,家事事件法,601,法律學系,59,1,0,60,false,true,2026-08-31T21:38:53+08:00,ok
601628001,教育法,601,法律學系,70,10,0,80,false,true,2026-08-31T21:38:53+08:00,ok
601630001,法律服務,601,法律學系,0,15,0,15,false,true,2026-08-31T21:38:53+08:00,ok
601662001,刑法（三）,601,法律學系,47,73,0,120,false,true,2026-08-31T21:38:53+08:00,ok
601662021,刑法（三）,601,法律學系,20,0,0,20,true,true,2026-08-31T21:38:53+08:00,ok
601666001,國際海洋法,601,法律學系,21,29,0,50,false,true,2026-08-31T21:38:53+08:00,ok
601682001,歐盟法導論,601,法律學系,18,32,0,50,false,true,2026-08-31T21:38:53+08:00,ok
601690001,社會保險法,601,法律學系,20,40,0,60,false,true,2026-08-31T21:38:53+08:00,ok
601715001,移民法,601,法律學系,22,18,0,40,false,true,2026-08-31T21:38:53+08:00,ok
601821001,仲裁法,601,法律學系,25,35,0,60,false,true,2026-08-31T21:38:53+08:00,ok
601871001,勞動法,601,法律學系,54,6,0,60,false,true,2026-08-31T21:38:53+08:00,ok
601900001,強制執行法與破產法,601,法律學系,59,1,0,60,false,true,2026-08-31T21:38:53+08:00,ok
601903001,租稅法,601,法律學系,45,5,0,50,false,true,2026-08-31T21:38:53+08:00,ok
601931001,企業併購實例研習（二）,601,法律學系,5,15,0,20,false,true,2026-08-31T21:38:53+08:00,ok
601950001,德文（一）,601,法律學系,55,0,0,55,true,true,2026-08-31T21:38:53+08:00,ok
651011001,智慧財產權法專題研究（二）,651,法律學系,3,27,0,30,false,true,2026-08-31T21:38:53+08:00,ok
651056001,保險法專題研究（三）,651,法律學系,16,9,0,25,false,true,2026-08-31T21:38:53+08:00,ok
651062001,智慧財產權法專題研究（三）,651,法律學系,13,17,0,30,false,true,2026-08-31T21:38:53+08:00,ok
651079001,財產法專題研究（七）,651,法律學系,17,3,0,20,false,true,2026-08-31T21:38:53+08:00,ok
651083001,財產法專題研究（八）,651,法律學系,13,5,0,18,false,true,2026-08-31T21:38:53+08:00,ok
651098001,侵權行為法專題研究（一）,651,法律學系,24,1,0,25,false,true,2026-08-31T21:38:53+08:00,ok
651126001,民事訴訟法專題研究（二）,651,法律學系,23,2,0,25,false,true,2026-08-31T21:38:53+08:00,ok
651157001,公司法專題研究（二）,651,法律學系,6,24,0,30,false,true,2026-08-31T21:38:53+08:00,ok
651160001,中國法律思想史專題研究（二）,651,法律學系,6,4,0,10,false,true,2026-08-31T21:38:53+08:00,ok
651171001,日文法學名著選讀（二）,651,法律學系,20,5,0,25,false,true,2026-08-31T21:38:53+08:00,ok
651181001,公司法專題研究（六）,651,法律學系,30,10,0,40,false,true,2026-08-31T21:38:53+08:00,ok
651239001,刑事訴訟法專題研究（二）,651,法律學系,24,1,0,25,false,true,2026-08-31T21:38:53+08:00,ok
651247001,社會法專題研究（二）,651,法律學系,12,13,0,25,false,true,2026-08-31T21:38:53+08:00,ok
651277001,國際公法專題研究（三）,651,法律學系,10,20,0,30,false,true,2026-08-31T21:38:53+08:00,ok
651370001,勞動契約法專題研究（二）,651,法律學系,14,11,0,25,false,true,2026-08-31T21:38:53+08:00,ok
651390001,憲法專題研究（七）,651,法律學系,25,0,0,25,true,true,2026-08-31T21:38:53+08:00,ok
651402001,法社會學專題研究（三）,651,法律學系,15,15,0,30,false,true,2026-08-31T21:38:53+08:00,ok
651467001,民事實務專題研究（一）,651,法律學系,5,15,0,20,false,true,2026-08-31T21:38:53+08:00,ok
651471001,海洋法專題研究（一）,651,法律學系,6,24,0,30,false,true,2026-08-31T21:38:53+08:00,ok
651475001,國際智慧財產權法專題研究（一）,651,法律學系,2,18,0,20,false,true,2026-08-31T21:38:53+08:00,ok
651476001,比較行政法專題研究（一）,651,法律學系,15,10,0,25,false,true,2026-08-31T21:38:53+08:00,ok
651603001,營業秘密：法律與管理,651,法律學系,3,22,0,25,false,true,2026-08-31T21:38:53+08:00,ok
651650001,公司法案例研習（三）,651,法律學系,0,25,0,25,false,true,2026-08-31T21:38:53+08:00,ok
651696001,公司法案例研習（二）,651,法律學系,0,25,0,25,false,true,2026-08-31T21:38:53+08:00,ok
651706001,歐盟經貿法,651,法律學系,1,7,0,8,false,true,2026-08-31T21:38:53+08:00,ok
651717001,公司法案例研習（一）,651,法律學系,0,25,0,25,false,true,2026-08-31T21:38:53+08:00,ok
651731001,國際人權法,651,法律學系,3,6,0,9,false,true,2026-08-31T21:38:53+08:00,ok
651836001,中國大陸公司法研究（三）,651,法律學系,23,17,0,40,false,true,2026-08-31T21:38:53+08:00,ok
651A14001,國際租稅法,651,法律學系,6,14,0,20,false,true,2026-08-31T21:38:53+08:00,ok
651A18001,檢察實務研究（一）,651,法律學系,20,0,0,20,true,true,2026-08-31T21:38:53+08:00,ok
651A28001,財經法綜合研習,651,法律學系,4,16,0,20,false,true,2026-08-31T21:38:53+08:00,ok
651A55001,律師實務（一）,651,法律學系,20,0,0,20,true,true,2026-08-31T21:38:53+08:00,ok
651A59001,AI與倫理,651,法律學系,1,9,0,10,false,true,2026-08-31T21:38:53+08:00,ok
651B23001,法學整合研究與論文研討（二）,651,法律學系,6,0,0,6,true,true,2026-08-31T21:38:53+08:00,ok
651B47001,法學方法與民事審判實務,651,法律學系,9,1,0,10,false,true,2026-08-31T21:38:53+08:00,ok
651B85001,要件事實與民事訴訟,651,法律學系,15,10,0,25,false,true,2026-08-31T21:38:53+08:00,ok
651B86001,英國契約法導論,651,法律學系,6,4,0,10,false,true,2026-08-31T21:38:53+08:00,ok
651C06001,刑法基礎理論與思想專題研究（二）,651,法律學系,17,13,0,30,false,true,2026-08-31T21:38:53+08:00,ok
651C07001,近代民法史專題研究（二）,651,法律學系,6,4,0,10,false,true,2026-08-31T21:38:53+08:00,ok
651C08001,數位治理專題：線上服務、平台管制與科技規範,651,法律學系,10,10,0,20,false,true,2026-08-31T21:38:53+08:00,ok
651C09001,產業與競爭法專題研究,651,法律學系,12,8,0,20,false,true,2026-08-31T21:38:53+08:00,ok
651C10001,醫事刑法專題研究,651,法律學系,25,0,0,25,true,true,2026-08-31T21:38:53+08:00,ok
651C11001,民法中心公益服務學習,651,法律學系,8,0,0,8,true,false,2026-08-31T21:38:53+08:00,ok
651C12001,全球金融科技監理,651,法律學系,13,2,0,15,false,true,2026-08-31T21:38:53+08:00,ok
651C14001,工程法論文專題研討（二）,651,法律學系,1,14,0,15,false,true,2026-08-31T21:38:53+08:00,ok
651C15001,勞動法學專題研究,651,法律學系,5,20,0,25,false,true,2026-08-31T21:38:53+08:00,ok
651C16001,人工智慧與隱私,651,法律學系,8,2,0,10,false,true,2026-08-31T21:38:53+08:00,ok
651C17001,比較勞動法與政策（二）,651,法律學系,0,25,0,25,false,true,2026-08-31T21:38:53+08:00,ok
651C18001,人工智慧法律與政策,651,法律學系,6,2,0,8,false,true,2026-08-31T21:38:53+08:00,ok
651C19001,刑法與社會專題研究（一）,651,法律學系,21,9,0,30,false,true,2026-08-31T21:38:53+08:00,ok
651C20001,台灣法律導論,651,法律學系,3,12,0,15,false,true,2026-08-31T21:38:53+08:00,ok
651C21001,社會法名著選讀（一）,651,法律學系,0,300,0,300,false,true,2026-08-31T21:38:53+08:00,ok
652075001,企業併購實例研習（二）,652,法律科際整合研究所,4,21,0,25,false,true,2026-08-31T21:38:53+08:00,ok
652093001,營建工程法律專題研究（三）,652,法律科際整合研究所,6,34,0,40,false,true,2026-08-31T21:38:53+08:00,ok
652098001,憲法,652,法律科際整合研究所,26,4,0,30,false,true,2026-08-31T21:38:53+08:00,ok
652120001,法學導論,652,法律科際整合研究所,23,7,0,30,false,true,2026-08-31T21:38:53+08:00,ok
652144001,金融與法律（二）,652,法律科際整合研究所,15,10,0,25,false,true,2026-08-31T21:38:53+08:00,ok
652151001,勞動法,652,法律科際整合研究所,9,16,0,25,false,true,2026-08-31T21:38:53+08:00,ok
652155001,法律倫理,652,法律科際整合研究所,4,6,0,10,false,true,2026-08-31T21:38:53+08:00,ok
652155011,法律倫理,652,法律科際整合研究所,12,13,0,25,false,true,2026-08-31T21:38:53+08:00,ok
652160001,法律服務,652,法律科際整合研究所,0,10,0,10,false,true,2026-08-31T21:38:53+08:00,ok
652167001,票據法,652,法律科際整合研究所,15,0,0,15,true,true,2026-08-31T21:38:53+08:00,ok
652167011,票據法,652,法律科際整合研究所,5,10,0,15,false,true,2026-08-31T21:38:53+08:00,ok
652168001,智慧財產權法總論,652,法律科際整合研究所,11,14,0,25,false,true,2026-08-31T21:38:53+08:00,ok
652173001,公法綜合研習,652,法律科際整合研究所,2,23,0,25,false,true,2026-08-31T21:38:53+08:00,ok
652174001,商事法總論與公司法,652,法律科際整合研究所,8,17,0,25,false,true,2026-08-31T21:38:53+08:00,ok
652174011,商事法總論與公司法,652,法律科際整合研究所,9,16,0,25,false,true,2026-08-31T21:38:53+08:00,ok
652174021,商事法總論與公司法,652,法律科際整合研究所,1,24,0,25,false,true,2026-08-31T21:38:53+08:00,ok
652175001,非訟程序,652,法律科際整合研究所,9,16,0,25,false,true,2026-08-31T21:38:53+08:00,ok
652178001,民事法綜合研習,652,法律科際整合研究所,7,18,0,25,false,true,2026-08-31T21:38:53+08:00,ok
652190001,傳播與法律（一）,652,法律科際整合研究所,3,22,0,25,false,true,2026-08-31T21:38:53+08:00,ok
652192001,臨終死亡的倫理與法律議題（一）,652,法律科際整合研究所,2,9,0,11,false,true,2026-08-31T21:38:53+08:00,ok
652193001,基礎刑法,652,法律科際整合研究所,26,4,0,30,false,true,2026-08-31T21:38:53+08:00,ok
652197001,專利法,652,法律科際整合研究所,2,23,0,25,false,false,2026-08-31T21:38:53+08:00,ok
652199001,會計實務與法律專題研究（一）,652,法律科際整合研究所,10,0,0,10,true,true,2026-08-31T21:38:53+08:00,ok
652200001,國際海洋法,652,法律科際整合研究所,2,23,0,25,false,true,2026-08-31T21:38:53+08:00,ok
652210001,法社會學,652,法律科際整合研究所,9,16,0,25,false,true,2026-08-31T21:38:53+08:00,ok
652815001,人工智慧法律與政策,652,法律科際整合研究所,5,2,0,7,false,true,2026-08-31T21:38:53+08:00,ok
652816001,人工智慧與隱私,652,法律科際整合研究所,4,6,0,10,false,true,2026-08-31T21:38:53+08:00,ok
652817001,全球金融科技監理,652,法律科際整合研究所,10,0,0,10,true,true,2026-08-31T21:38:53+08:00,ok
652818001,民法中心公益服務學習,652,法律科際整合研究所,2,0,0,2,true,false,2026-08-31T21:38:53+08:00,ok
652819001,國際智慧財產權法專題研究（一）,652,法律科際整合研究所,2,13,0,15,false,true,2026-08-31T21:38:53+08:00,ok
652820001,產業與競爭法專題研究,652,法律科際整合研究所,9,11,0,20,false,true,2026-08-31T21:38:53+08:00,ok
652821001,數位治理專題：線上服務、平台管制與科技規範,652,法律科際整合研究所,7,13,0,20,false,true,2026-08-31T21:38:53+08:00,ok
652828001,衝突管理與調解學,652,法律科際整合研究所,9,16,0,25,false,true,2026-08-31T21:38:53+08:00,ok
652829001,社會保險法,652,法律科際整合研究所,0,25,0,25,false,true,2026-08-31T21:38:53+08:00,ok
652831001,AI與倫理,652,法律科際整合研究所,0,10,0,10,false,true,2026-08-31T21:38:53+08:00,ok
652832001,國際租稅法,652,法律科際整合研究所,5,10,0,15,false,true,2026-08-31T21:38:53+08:00,ok
652834001,英國契約法導論,652,法律科際整合研究所,1,9,0,10,false,true,2026-08-31T21:38:53+08:00,ok
652836001,國際人權法,652,法律科際整合研究所,0,9,0,9,false,true,2026-08-31T21:38:53+08:00,ok
652871001,公務員法,652,法律科際整合研究所,0,25,0,25,false,true,2026-08-31T21:38:53+08:00,ok
652892001,歐盟經貿法,652,法律科際整合研究所,0,8,0,8,false,true,2026-08-31T21:38:53+08:00,ok
652905001,家事事件法,652,法律科際整合研究所,1,24,0,25,false,true,2026-08-31T21:38:53+08:00,ok
652907001,強制執行法與破產法,652,法律科際整合研究所,10,15,0,25,false,true,2026-08-31T21:38:53+08:00,ok
961006001,民事訴訟法,961,法學院碩士在職專班,44,36,0,80,false,true,2026-08-31T21:38:53+08:00,ok
961011001,刑法總則,961,法學院碩士在職專班,68,12,0,80,false,true,2026-08-31T21:38:53+08:00,ok
961012001,民法總則,961,法學院碩士在職專班,46,34,0,80,false,true,2026-08-31T21:38:53+08:00,ok
961013001,憲法,961,法學院碩士在職專班,43,37,0,80,false,true,2026-08-31T21:38:53+08:00,ok
961015001,民法債編各論,961,法學院碩士在職專班,17,63,0,80,false,true,2026-08-31T21:38:53+08:00,ok
961041001,侵權行為法專題研究,961,法學院碩士在職專班,30,0,0,30,true,true,2026-08-31T21:38:53+08:00,ok
961042001,公司法,961,法學院碩士在職專班,23,57,0,80,false,true,2026-08-31T21:38:53+08:00,ok
961049001,家事事件法,961,法學院碩士在職專班,39,1,0,40,false,true,2026-08-31T21:38:53+08:00,ok
961056001,國際法專題研究,961,法學院碩士在職專班,11,19,0,30,false,true,2026-08-31T21:38:53+08:00,ok
961060001,勞動法,961,法學院碩士在職專班,40,0,0,40,true,true,2026-08-31T21:38:53+08:00,ok
961075005,法律倫理,961,法學院碩士在職專班,55,25,0,80,false,true,2026-08-31T21:38:53+08:00,ok
961079001,爭議案件與法律解釋方法,961,法學院碩士在職專班,34,6,0,40,false,true,2026-08-31T21:38:53+08:00,ok
961080005,兩岸經貿法制與實務專題研究（二）,961,法學院碩士在職專班,32,-2,0,30,true,true,2026-08-31T21:38:53+08:00,ok
961119001,歐美比較智慧財產權法專題研究,961,法學院碩士在職專班,15,15,0,30,false,true,2026-08-31T21:38:53+08:00,ok
961121001,公私協力法,961,法學院碩士在職專班,13,27,0,40,false,true,2026-08-31T21:38:53+08:00,ok
961150001,中國大陸投資法律制度與實務（一）,961,法學院碩士在職專班,35,5,0,40,false,true,2026-08-31T21:38:53+08:00,ok
961164005,歐盟法專題研究,961,法學院碩士在職專班,37,-7,0,30,true,true,2026-08-31T21:38:53+08:00,ok
961193001,行政救濟法,961,法學院碩士在職專班,40,0,0,40,true,true,2026-08-31T21:38:53+08:00,ok
961198005,法律與正義,961,法學院碩士在職專班,57,-17,0,40,true,true,2026-08-31T21:38:53+08:00,ok
961219005,公司治理專題研究（四）,961,法學院碩士在職專班,31,-1,0,30,true,true,2026-08-31T21:38:53+08:00,ok
961222005,公平交易法原理與案例分析,961,法學院碩士在職專班,26,14,0,40,false,true,2026-08-31T21:38:53+08:00,ok
961232001,數位平台與線上服務法律專題研究,961,法學院碩士在職專班,20,10,0,30,false,true,2026-08-31T21:38:53+08:00,ok
961233005,財經刑法專題研究,961,法學院碩士在職專班,29,1,0,30,false,true,2026-08-31T21:38:53+08:00,ok
961234005,抵押權相關判決導讀,961,法學院碩士在職專班,51,-11,0,40,true,true,2026-08-31T21:38:53+08:00,ok
961235001,保險法專題研究（二）,961,法學院碩士在職專班,0,30,0,30,false,true,2026-08-31T21:38:53+08:00,ok
961236005,國際商務糾紛解決,961,法學院碩士在職專班,15,25,0,40,false,true,2026-08-31T21:38:53+08:00,ok
701001001,微積分,701,應用數學系,80,10,0,90,false,true,2026-08-31T21:38:53+08:00,ok
701002001,線性代數,701,應用數學系,70,0,0,70,true,true,2026-08-31T21:38:53+08:00,ok
701003001,高等微積分,701,應用數學系,80,0,0,80,true,true,2026-08-31T21:38:53+08:00,ok
701006001,機率論,701,應用數學系,90,0,0,90,true,true,2026-08-31T21:38:53+08:00,ok
701008001,微分方程,701,應用數學系,90,0,0,90,true,true,2026-08-31T21:38:53+08:00,ok
701010001,代數學,701,應用數學系,52,38,0,90,false,true,2026-08-31T21:38:53+08:00,ok
701012001,作業研究,701,應用數學系,65,25,0,90,false,true,2026-08-31T21:38:53+08:00,ok
701013001,數值分析,701,應用數學系,77,3,0,80,false,true,2026-08-31T21:38:53+08:00,ok
701018001,計算機程式,701,應用數學系,70,0,0,70,true,true,2026-08-31T21:38:53+08:00,ok
701025001,數學導論,701,應用數學系,88,2,0,90,false,true,2026-08-31T21:38:53+08:00,ok
701788001,演算法,701,應用數學系,41,39,0,80,false,true,2026-08-31T21:38:53+08:00,ok
701853001,從線性代數到泛函分析,701,應用數學系,6,34,0,40,false,true,2026-08-31T21:38:53+08:00,ok
701854001,隨機漫步導論,701,應用數學系,1,39,0,40,false,true,2026-08-31T21:38:53+08:00,ok
701855001,動態規劃,701,應用數學系,2,38,0,40,false,true,2026-08-31T21:38:53+08:00,ok
701872001,數學專業總整（二）,701,應用數學系,0,40,0,40,false,true,2026-08-31T21:38:53+08:00,ok
701884001,矩陣理論,701,應用數學系,19,101,0,120,false,true,2026-08-31T21:38:53+08:00,ok
701889001,生成式 AI：文字與圖像生成的原理與實務,701,應用數學系,211,88,0,299,false,true,2026-08-31T21:38:53+08:00,ok
701909001,成為Python數據分析達人的第一堂課,701,應用數學系,156,143,0,299,false,true,2026-08-31T21:38:53+08:00,ok
702001001,普通心理學,702,心理學系,70,0,0,70,true,true,2026-08-31T21:38:53+08:00,ok
702002001,心理及教育統計學,702,心理學系,79,1,0,80,false,true,2026-08-31T21:38:53+08:00,ok
702004001,心理實驗法,702,心理學系,58,2,0,60,false,true,2026-08-31T21:38:53+08:00,ok
702005001,心理實驗法實驗,702,心理學系,50,10,0,60,false,true,2026-08-31T21:38:53+08:00,ok
702006001,生理心理學,702,心理學系,58,22,0,80,false,true,2026-08-31T21:38:53+08:00,ok
702007001,心理測驗,702,心理學系,54,26,0,80,false,true,2026-08-31T21:38:53+08:00,ok
702011001,人類學習與認知,702,心理學系,59,1,0,60,false,true,2026-08-31T21:38:53+08:00,ok
702012001,社會心理學,702,心理學系,66,14,0,80,false,true,2026-08-31T21:38:53+08:00,ok
702752001,類神經網路在心理學上的應用,702,心理學系,22,8,0,30,false,true,2026-08-31T21:38:53+08:00,ok
702760001,心理學專業的生涯規劃,702,心理學系,28,22,0,50,false,true,2026-08-31T21:38:53+08:00,ok
702769001,臨床心理學概論,702,心理學系,29,21,0,50,false,true,2026-08-31T21:38:53+08:00,ok
702776001,工商心理學導論,702,心理學系,16,9,0,25,false,true,2026-08-31T21:38:53+08:00,ok
702817001,人事心理學,702,心理學系,42,18,0,60,false,true,2026-08-31T21:38:53+08:00,ok
702845001,閱讀心理學,702,心理學系,15,0,0,15,true,true,2026-08-31T21:38:53+08:00,ok
702868001,臨床神經心理學概論,702,心理學系,37,13,0,50,false,true,2026-08-31T21:38:53+08:00,ok
702872001,實驗室見習,702,心理學系,15,0,0,15,true,true,2026-08-31T21:38:53+08:00,ok
702894001,正向心理學,702,心理學系,25,0,0,25,true,true,2026-08-31T21:38:53+08:00,ok
702907001,睡眠異常專題,702,心理學系,7,9,0,16,false,true,2026-08-31T21:38:53+08:00,ok
702914001,變態心理學,702,心理學系,36,44,0,80,false,true,2026-08-31T21:38:53+08:00,ok
702928001,心理學專業總整（二）,702,心理學系,13,17,0,30,false,true,2026-08-31T21:38:53+08:00,ok
702931001,眼動與認知導論,702,心理學系,7,8,0,15,false,true,2026-08-31T21:38:53+08:00,ok
703007001,離散數學,703,資訊科學系,59,21,0,80,false,true,2026-08-31T21:38:53+08:00,ok
703008001,資料結構,703,資訊科學系,73,7,0,80,false,true,2026-08-31T21:38:53+08:00,ok
703012001,普通物理學（一）,703,資訊科學系,80,0,0,80,true,true,2026-08-31T21:38:53+08:00,ok
703016001,作業系統,703,資訊科學系,77,3,0,80,false,true,2026-08-31T21:38:53+08:00,ok
703017001,機率論,703,資訊科學系,55,25,0,80,false,true,2026-08-31T21:38:53+08:00,ok
703019001,計算機結構與組織,703,資訊科學系,74,6,0,80,false,true,2026-08-31T21:38:53+08:00,ok
703045001,資訊專題（B）,703,資訊科學系,11,9,0,20,false,true,2026-08-31T21:38:53+08:00,ok
703045011,資訊專題（B）,703,資訊科學系,12,8,0,20,false,true,2026-08-31T21:38:53+08:00,ok
703045021,資訊專題（B）,703,資訊科學系,21,-1,0,20,true,true,2026-08-31T21:38:53+08:00,ok
703045031,資訊專題（B）,703,資訊科學系,16,4,0,20,false,true,2026-08-31T21:38:53+08:00,ok
703049001,計算機程式設計（一）,703,資訊科學系,73,7,0,80,false,true,2026-08-31T21:38:53+08:00,ok
703055001,人機互動,703,資訊科學系,25,5,0,30,false,true,2026-08-31T21:38:53+08:00,ok
703056001,程式能力檢定,703,資訊科學系,12,38,0,50,false,true,2026-08-31T21:38:53+08:00,ok
703060001,資訊安全,703,資訊科學系,30,0,0,30,true,true,2026-08-31T21:38:53+08:00,ok
703062001,電子學（一）,703,資訊科學系,12,8,0,20,false,true,2026-08-31T21:38:53+08:00,ok
703063001,半導體物理及元件導論,703,資訊科學系,20,0,0,20,true,true,2026-08-31T21:38:53+08:00,ok
703064001,工業物聯網與營運技術安全,703,資訊科學系,18,2,0,20,false,true,2026-08-31T21:38:53+08:00,ok
703065001,現代密碼學,703,資訊科學系,20,0,0,20,true,true,2026-08-31T21:38:53+08:00,ok
703066001,資訊理論,703,資訊科學系,39,1,0,40,false,true,2026-08-31T21:38:53+08:00,ok
703809001,程式語言,703,資訊科學系,16,14,0,30,false,true,2026-08-31T21:38:53+08:00,ok
703810001,人工智慧與跨域創新,703,資訊科學系,0,15,0,15,false,true,2026-08-31T21:38:53+08:00,ok
703813001,社群媒體資料分析與實務應用,703,資訊科學系,3,17,0,20,false,true,2026-08-31T21:38:53+08:00,ok
703815001,生物資訊概論與實務,703,資訊科學系,7,13,0,20,false,true,2026-08-31T21:38:53+08:00,ok
703820001,計算機概論,703,資訊科學系,78,12,0,90,false,true,2026-08-31T21:38:53+08:00,ok
703830001,軟體開發環境應用設計,703,資訊科學系,7,13,0,20,false,true,2026-08-31T21:38:53+08:00,ok
703838001,深度強化學習與應用,703,資訊科學系,15,0,0,15,true,true,2026-08-31T21:38:53+08:00,ok
703842001,資訊視覺化,703,資訊科學系,20,0,0,20,true,true,2026-08-31T21:38:53+08:00,ok
703844001,資料採掘,703,資訊科學系,20,0,0,20,true,true,2026-08-31T21:38:53+08:00,ok
703864001,Verilog 硬體描述語言,703,資訊科學系,7,1,0,8,false,true,2026-08-31T21:38:53+08:00,ok
